datetime,portfolio,BTC,qt_long_short,qt_directional,tcb,edo_signal,hedron,dunamis,flagship_baus,momo,mrev,fundamentals,odum_ikenna,the_well,animus,algotoria,safehaven_trendpnl,safehaven,nova_arb_bn,nova_hft_bn,nova_cta_bn,hshv_gav,rebeta
2021-03-05,0.0013364345808111189,0.007952751397776625,,,,,,,,,,,,-0.004122889919921713,,,,0.00045999999999990493,,,,0.0076721936623549425,
2021-03-06,-0.0010862320816912296,0.0028221937943313513,,,,,,,,,,,,-0.0010922420608671102,,,,0.000220000000000109,,,,-0.0023864541842065767,
2021-03-07,0.00017562810444915478,0.0426729990731618,,,,,,,,,,,,0.0017149668292599785,,,,0.00028999999999990145,,,,-0.0014780825159124156,
2021-03-08,0.0029293672037336016,0.028123392620531318,,,,,,,,,,,,0.00390940499728698,,,,2.999999999997449e-05,,,,0.00484869661391385,
2021-03-09,0.0014155802471440548,0.04746093939987528,,,,,,,,,,,,0.003085729247125135,,,,0.0010099999999999554,,,,0.00015101149430707395,
2021-03-10,0.001913516864469944,0.018758952018818054,,,,,,,,,,,,0.00635288377151455,,,,0.00022999999999995246,,,,-0.0008423331781047816,
2021-03-11,0.019963466516367934,0.03389827479026031,,,,,,,,,,,,-0.003505965651784737,,,,0.0010799999999999699,,,,0.06231636520088868,
2021-03-12,0.005436840645200336,-0.00956858143174144,,,,,,,,,,,,0.007538506242231957,,,,0.0007600000000000939,,,,0.008012015693369179,
2021-03-13,0.01116745363977456,0.06940667675201517,,,,,,,,,,,,-0.0026219907068673054,,,,0.0007200000000000539,,,,0.0354043516261906,
2021-03-14,-0.004763185726117669,-0.036402550719868865,,,,,,,,,,,,0.007167477240352937,,,,0.0013399999999998968,,,,-0.02279703441870584,
2021-03-15,0.0005372795430536037,-0.05743013886856274,,,,,,,,,,,,-0.0050286804916298555,,,,0.001060000000000061,,,,0.005580519120790495,
2021-03-16,-0.0013155081865539042,0.023497927367003957,,,,,,,,,,,,-0.004199184154387248,,,,0.00045000000000006146,,,,-0.00019734040527497054,
2021-03-17,0.004679074312903264,0.0352003952650366,,,,,,,,,,,,-0.005289087244679802,,,,0.0004900000000001015,,,,0.018836310183389493,
2021-03-18,-0.0005585081725847374,-0.021353652538204426,,,,,,,,,,,,0.0008768396066429762,,,,0.0005999999999999339,,,,-0.0031523641243969003,
2021-03-19,0.005711905387020266,0.006743499697833721,,,,,,,,,,,,-0.002355866181699251,,,,0.0015300000000000313,,,,0.017961582342759908,
2021-03-20,-0.0010524404565128709,0.0009726435815593515,,,,,,,,,,,,0.0004359120327432908,,,,0.00025999999999992696,,,,-0.0038532334022813863,
2021-03-21,0.0036875641210567522,-0.012562083362785303,,,,,,,,,,,,-0.0005387439776173286,,,,0.0008500000000000174,,,,0.010751436340787901,
2021-03-22,-0.0034078186133166266,-0.05722563266369629,,,,,,,,,,,,-0.002087965349944376,,,,0.0015400000000000968,,,,-0.0096754904900056,
2021-03-23,-0.0006035767370150547,0.00499616106245826,,,,,,,,,,,,-0.004227312771883374,,,,0.0010399999999999299,,,,0.0013765825608382798,
2021-03-24,-0.01111379018812253,-0.03839080882352941,,,,,,,,,,,,-0.007588432434022185,,,,0.0020999999999999908,,,,-0.027852938130345728,
2021-03-25,0.003965942061975536,-0.01885492187765836,,,,,,,,,,,,-0.004238927019683314,,,,0.00035999999999991594,,,,0.015776753205610117,
2021-03-26,0.004576304642052387,0.07218265643725563,,,,,,,,,,,,-0.005471661931493621,,,,0.00026999999999999247,,,,0.018930575857650567,
2021-03-27,0.007432386877731956,0.014501181173905087,,,,,,,,,,,,0.0036893869717844474,,,,0.00036999999999998145,,,,0.018237773661411216,
2021-03-28,-0.0026959771391393827,-0.0004105466790856882,,,,,,,,,,,,0.0051886903050268884,,,,0.00024000000000001798,,,,-0.013516621722444944,
2021-03-29,0.005154196673299083,0.03355536807760151,,,,,,,,,,,,0.004540392766153367,,,,0.00043999999999999595,,,,0.010482197253743886,
2021-03-30,0.008281720087629285,0.019357934894701057,,,,,,,,,,,,0.00556812091365777,,,,0.0013300000000000534,,,,0.017947039349230254,
2021-03-31,0.012731941095239563,0.00022247107535844357,,,,,,,,,,,,0.0022780976833334243,,,,0.002389999999999892,,,,0.03352772560238537,
2021-04-01,-0.0012945214430680752,-0.0002249722993290515,,,,,,,,,,,,0.009096523999358785,,,,0.002990000000000048,,,,-0.01597008832856306,
2021-04-02,0.001251876615991021,0.004036975875603588,,,,,,,,,,,,8.546314528401489e-05,,,,0.0030399999999999316,,,,0.0006301667026893387,
2021-04-03,-0.005451982545690015,-0.03213054891501732,,,,,,,,,,,,0.0029402293231033383,,,,0.0035199999999999676,,,,-0.022816176960173462,
2021-04-04,0.017831975255846455,0.019252065077846714,,,,,,,,,,,,0.0003394188181478075,,,,0.0023999999999999577,,,,0.0507565069493916,
2021-04-05,0.008668133641985154,0.017322688346328663,,,,,,,,,,,,0.0031563876481770503,,,,0.00012999999999996348,,,,0.02271801327777867,
2021-04-06,0.017107698000561555,-0.01997522424020637,,,,,,,,,,,,-0.005140101019554866,,,,0.0023599999999999177,,,,0.054103195021239836,
2021-04-07,-0.015304113917944173,-0.035167246842446875,,,,,,,,,,,,0.001611852578562445,,,,0.0022699999999999942,,,,-0.0497941943323954,
2021-04-08,0.018613663532739855,0.037560663341793754,,,,,,,,,,,,-0.002380860850305755,,,,0.0017700000000000493,,,,0.05645185144852527,
2021-04-09,0.004187764317838072,0.0009251188787220421,,,,,,,,,,,,0.0018711013649548303,,,,0.0005100000000000104,,,,0.010182191588559153,
2021-04-10,0.0012433425077638116,0.028472207539772088,,,,,,,,,,,,-0.002027941746012507,,,,0.002850000000000019,,,,0.0029079692693039227,
2021-04-11,0.004092746793945556,0.004308198747736025,,,,,,,,,,,,0.0011536543140509004,,,,0.00279000000000007,,,,0.008334586067785699,
2021-04-12,-0.0020419554911548232,-0.0029791879541088973,,,,,,,,,,,,0.001945654188852508,,,,0.0036199999999999566,,,,-0.011691520662317045,
2021-04-13,0.002938472066308373,0.062401207921459756,,,,,,,,,,,,0.0012984461840059858,,,,0.0027200000000000557,,,,0.0047969700149188554,
2021-04-14,0.009462459549050006,-0.009907507826822815,,,,,,,,,,,,0.01177391388467286,,,,0.0039199999999999235,,,,0.012693464762477014,
2021-04-15,0.009583399686368343,0.003387068364987922,,,,,,,,,,,,0.0010760142325796362,,,,0.0024100000000000232,,,,0.02526418482652537,
2021-04-16,0.023919756322363206,-0.02859097094771612,,,,,,,,,,,,-0.0036400781357688317,,,,0.003290000000000015,,,,0.07210934710285821,
2021-04-17,-0.009176963214151623,-0.021726286848590348,,,,,,,,,,,,-0.0064011524662942465,,,,0.0019000000000000128,,,,-0.023029737176160525,
2021-04-18,0.02176391802214117,-0.0657360758354032,,,,,,,,,,,,0.010889967342063489,,,,0.0028399999999999537,,,,0.05156178672436029,
2021-04-19,-0.007773457178944954,-0.009007117022517885,,,,,,,,,,,,0.002943829263691189,,,,0.0008699999999999264,,,,-0.027134200800526087,
2021-04-20,0.003769347386029409,0.013951262878949544,,,,,,,,,,,,-0.001356252348784559,,,,0.00036999999999998145,,,,0.012294294506872472,
2021-04-21,-0.00028343296415633823,-0.0462778600318805,,,,,,,,,,,,0.0026550054578682314,,,,0.00034000000000000696,,,,-0.003845304350337142,
2021-04-22,-0.0034813530899419076,-0.03876189591078061,,,,,,,,,,,,0.001710562127003934,,,,0.00045999999999990493,,,,-0.012614621396829895,
2021-04-23,0.004540846385239883,-0.011447248659518072,,,,,,,,,,,,0.013076280204300073,,,,0.0008600000000000829,,,,-0.000313741048580507,
2021-04-24,0.0011060240126496979,-0.02015194056955616,,,,,,,,,,,,-0.001957969517132452,,,,0.00018999999999991246,,,,0.005086041555081744,
2021-04-25,-0.00011334970327303573,-0.02053125823478208,,,,,,,,,,,,0.0017530468998225857,,,,0.0010399999999999299,,,,-0.0031330960096417337,
2021-04-26,0.0005440865884487334,0.10028526041732477,,,,,,,,,,,,0.0057019733086633995,,,,0.00031000000000003247,,,,-0.004379713543317343,
2021-04-27,-0.013503655624266808,0.01892993763190165,,,,,,,,,,,,0.0004528614777119522,,,,0.00036999999999998145,,,,-0.04133382835051247,
2021-04-28,0.002441475249282732,-0.0026266106124304134,,,,,,,,,,,,0.001171386743775038,,,,1.0000000000065512e-05,,,,0.006143039004073314,
2021-04-29,0.0038038157406095063,-0.023750053999351373,,,,,,,,,,,,0.002718645187123947,,,,0.000180000000000069,,,,0.008512802034704503,
2021-04-30,-0.0004006604813552306,0.07702487733108287,,,,,,,,,,,,-0.002521213775712128,,,,0.0011099999999999444,,,,0.0002092323316464917,
2021-05-01,0.0034482932211776784,0.0026381592451028,,,,,,,,,,,,0.0024245067436219347,,,,0.0009900000000000464,,,,0.006930372919910832,
2021-05-02,0.0033201426372835297,-0.02085211477766391,,,,,,,,,,,,0.004334288793907293,,,,0.0007999999999999119,,,,0.004826139117943162,
2021-05-03,0.011488092601170674,0.010321324279763067,,,,,,,,,,,,-0.0013445222551992098,,,,0.0016000000000000458,,,,0.03420880005871152,
2021-05-04,0.010781616240808756,-0.0690644366154719,,,,,,,,,,,,0.004056921732431773,,,,0.0019499999999998963,,,,0.026337926989994376,
2021-05-05,0.02544476239998139,0.07950030152082133,,,,,,,,,,,,-0.004903048256041154,,,,0.002529999999999921,,,,0.07870733545598552,
2021-05-06,0.01470799185169569,-0.01847758617421158,,,,,,,,,,,,0.004925173740070621,,,,0.003069999999999906,,,,0.036128801815016764,
2021-05-07,0.0026435632624965955,0.016222633508961914,,,,,,,,,,,,-0.0012928087514869624,,,,0.0039599999999999635,,,,0.005263498538976785,
2021-05-08,0.006865025437082561,0.027446832550782174,,,,,,,,,,,,4.829731995692477e-05,,,,0.0018700000000000383,,,,0.0186767789912905,
2021-05-09,0.004206915640415421,-0.010733138984518997,,,,,,,,,,,,0.006267824689658585,,,,0.002529999999999921,,,,0.0038229222315879774,
2021-05-10,-0.007999185046766999,-0.04156381615277294,,,,,,,,,,,,-0.0010081098509086006,,,,0.002950000000000008,,,,-0.025939445289392404,
2021-05-11,0.020348746983333665,0.01504859434465966,,,,,,,,,,,,-0.0024061452096666436,,,,0.00266999999999995,,,,0.06078238615966747,
2021-05-12,0.009012325387457887,-0.12545611098346454,,,,,,,,,,,,0.003801768994534882,,,,0.0006200000000000649,,,,0.022615207167838713,
2021-05-13,0.0032933189646922045,0.0022610803826779158,,,,,,,,,,,,-0.006603208099158264,,,,0.0016599999999999948,,,,0.014823164993234661,
2021-05-14,0.005553042096601679,0.003326835372244652,,,,,,,,,,,,-0.0029763500277005805,,,,0.0009399999999999409,,,,0.018695476317505788,
2021-05-15,0.006449670232071769,-0.0617537209811988,,,,,,,,,,,,0.004785604303204405,,,,0.00041000000000002146,,,,0.014153406393010881,
2021-05-16,0.002023934992349208,-0.007781651305173165,,,,,,,,,,,,-0.002975218161150539,,,,0.0009099999999999664,,,,0.008137023138197863,
2021-05-17,0.0027338905482905407,-0.0616658281153617,,,,,,,,,,,,0.001250767772761563,,,,0.0025399999999999867,,,,0.00441090387210985,
2021-05-18,0.008061521088826185,-0.01569221813801447,,,,,,,,,,,,-0.002209951755297035,,,,0.0016199999999999548,,,,0.024774515021775745,
2021-05-19,0.07293722681260872,-0.14442687966404966,,,,,,,,,,,,0.012488886747197503,,,,0.008110000000000062,,,,0.19821279369062839,
2021-05-20,-0.013684358464188806,0.10387706007826858,,,,,,,,,,,,-0.03716964147478086,,,,0.0005500000000000504,,,,-0.00443343391778539,
2021-05-21,0.0199657696259814,-0.08121618852206047,,,,,,,,,,,,0.020435451891916312,,,,0.0005699999999999594,,,,0.03889185698602793,
2021-05-22,-0.0030721703099272357,0.005954150141544323,,,,,,,,,,,,-0.011256719536530402,,,,0.0001100000000000545,,,,0.0019302086067487512,
2021-05-23,0.006634210420553899,-0.07429303563900758,,,,,,,,,,,,-0.009866366744334942,,,,0.0004999999999999449,,,,0.029268998005996805,
2021-05-24,0.03278681635440761,0.11913042976370525,,,,,,,,,,,,-0.006106690946692805,,,,0.00042999999999993044,,,,0.10403714000991582,
2021-05-25,0.00173239108395018,-0.011676739816697923,,,,,,,,,,,,0.008486091278383512,,,,0.00029999999999996696,,,,-0.00358891802653305,
2021-05-26,0.0022347866285314932,0.02341335732348404,,,,,,,,,,,,-0.00022687836951362783,,,,0.0005299999999999194,,,,0.006401238255108188,
2021-05-27,0.002568998706576897,-0.017765053206948767,,,,,,,,,,,,0.004310666032642851,,,,0.00015999999999993797,,,,0.003236330087087902,
2021-05-28,0.002086574790308049,-0.074139222547705,,,,,,,,,,,,-0.001594972842432374,,,,0.00042999999999993044,,,,0.007424697213356479,
2021-05-29,-0.005046542643036389,-0.02968939185595898,,,,,,,,,,,,-0.00468475377453037,,,,0.00039999999999995595,,,,-0.010854874154578642,
2021-05-30,-0.0012370145587871084,0.03004367856872503,,,,,,,,,,,,-0.001783201647116317,,,,0.000280000000000058,,,,-0.0022078420292451773,
2021-05-31,0.0013352004397111372,0.04464205323656789,,,,,,,,,,,,0.001247567525612947,,,,4.0000000000040004e-05,,,,0.0027180337935202026,
2021-06-01,0.0023387589444352486,-0.014766919651223787,,,,,,,,,,,,0.0045603081451695004,,,,0.0001500000000000945,,,,0.0023059686881359287,
2021-06-02,-0.00037601625935845817,0.02388930328361405,,,,,,,,,,,,-0.0015573126446285501,,,,-0.0020000000000000018,,,,0.0024292638665532884,
2021-06-03,0.0013719919784027645,0.044647603047006434,,,,,,,,,,,,0.0032007336230681638,,,,0.00035999999999991594,,,,0.0005552423121402139,
2021-06-04,0.0011508252693597232,-0.06164408342973049,,,,,,,,,,,,0.007046243557544241,,,,0.0005900000000000905,,,,-0.0041837677494651615,
2021-06-05,-0.002114960780211783,-0.03609777661199898,,,,,,,,,,,,-0.005163254785521265,,,,2.999999999997449e-05,,,,-0.0012116275551141698,
2021-06-06,0.0001854409088140052,0.008538078381638448,,,,,,,,,,,,0.00024367946328429646,,,,0.00032999999999994145,,,,-1.7356736842111253e-05,
2021-06-07,-0.005707179691206599,-0.06286710886156,,,,,,,,,,,,0.0017839070694876114,,,,1.999999999990898e-05,,,,-0.018925446143107205,
2021-06-08,-0.0009264577546074237,-0.005316688404743086,,,,,,,,,,,,-0.0031994890765947304,,,,0.00042999999999993044,,,,-9.884187227471308e-06,
2021-06-09,-0.003140796477258845,0.11973512386516094,,,,,,,,,,,,-0.006376555814027851,,,,0.00021000000000004349,,,,-0.003255833617748838,
2021-06-10,0.00016977616960578423,-0.0186999995985917,,,,,,,,,,,,-0.00018858817781408632,,,,0.0006999999999999229,,,,-2.0833133683728633e-06,
2021-06-11,0.0002631904372458749,0.017201141215926086,,,,,,,,,,,,-0.0010074203108249025,,,,0.0006800000000000139,,,,0.0011169916225628462,
2021-06-12,-0.0015560831168068834,-0.0472748028038289,,,,,,,,,,,,-0.004989654395447296,,,,-0.0004300000000001525,,,,0.0007514050450267984,
2021-06-13,-0.0009515644141694368,0.0972674996939813,,,,,,,,,,,,-0.0006197525133552206,,,,0.0001500000000000945,,,,-0.0023849407291532954,
2021-06-14,-1.681624903915324e-05,0.03835111614326947,,,,,,,,,,,,0.000892226831229026,,,,5.0000000000105516e-05,,,,-0.0009926755783467023,
2021-06-15,3.122413960232606e-05,-0.008798417351830401,,,,,,,,,,,,0.0015375118231366613,,,,0.0,,,,-0.0014438394043300162,
2021-06-16,0.0005610288931570118,-0.0445492795679151,,,,,,,,,,,,-0.0021957673439089165,,,,0.000280000000000058,,,,0.0035988540233797828,
2021-06-17,-0.0019455217965673732,-0.0074132278627419,,,,,,,,,,,,-0.0016828721131953994,,,,8.999999999992347e-05,,,,-0.004243693276506533,
2021-06-18,0.0013510765858513185,-0.05909768892908185,,,,,,,,,,,,0.00020616197388290125,,,,5.999999999994898e-05,,,,0.0037870677836708833,
2021-06-19,0.0009078660449144405,-0.009170540897440294,,,,,,,,,,,,-0.001295510765629615,,,,0.000220000000000109,,,,0.0037991089003730494,
2021-06-20,-0.0013747389881220151,0.0029772003494630273,,,,,,,,,,,,0.012513948575688216,,,,0.0014000000000000679,,,,-0.01803816554005433,
2021-06-21,0.0518462659877037,-0.1119076199596275,,,,,,,,,,,,-0.0006100900114596186,,,,0.00022999999999995246,,,,0.15591888797457054,
2021-06-22,0.027715137113347055,0.02815921027652979,,,,,,,,,,,,0.009765278674823907,,,,4.0000000000040004e-05,,,,0.07334013266521722,
2021-06-23,0.00912634230565379,0.03548129000492373,,,,,,,,,,,,-5.0556726080341896e-05,,,,0.0001500000000000945,,,,0.027279583643041727,
2021-06-24,-0.003066487616739444,0.02958899224345446,,,,,,,,,,,,-0.0037525180569627503,,,,5.0000000000105516e-05,,,,-0.005496944793255687,
2021-06-25,0.0029203024548052348,-0.0888036360025678,,,,,,,,,,,,-0.0008850398150692662,,,,0.000220000000000109,,,,0.00942594717948464,
2021-06-26,-0.0011926911525553807,0.021778018105002905,,,,,,,,,,,,-0.0011089784198259345,,,,0.0005500000000000504,,,,-0.003019095037840147,
2021-06-27,-0.0009666884103798346,0.07540250425042982,,,,,,,,,,,,0.00024775934935750143,,,,0.0009600000000000719,,,,-0.004107824580497188,
2021-06-28,0.0004827496997283909,-0.005779856900325786,,,,,,,,,,,,0.0007221826302032941,,,,7.00000000000145e-05,,,,0.000656066468981864,
2021-06-29,-0.0058726001036970565,0.04129181766463064,,,,,,,,,,,,0.0004809141662698302,,,,0.00017000000000000348,,,,-0.018268714477360892,
2021-06-30,0.0015678097535822832,-0.024501228862479407,,,,,,,,,,,,0.002297460821118147,,,,2.999999999997449e-05,,,,0.0023759684396289504,
2021-07-01,0.0018856716433377496,-0.04400139417819282,,,,,,,,,,,,0.0011189266163760259,,,,0.0013000000000000789,,,,0.003238088313637144,
2021-07-02,0.0022211712779058868,0.008091380222610134,,,,,,,,,,,,-0.002297849359797932,,,,0.00012999999999996348,,,,0.00883136319351574,
2021-07-03,-4.3049218724111604e-05,0.026421065290243684,,,,,,,,,,,,0.0001602240842999425,,,,0.0001500000000000945,,,,-0.0004393717404722608,
2021-07-04,-0.00036036460127142345,0.018100051539638562,,,,,,,,,,,,-6.128747251366029e-06,,,,0.000140000000000029,,,,-0.0012149650565630443,
2021-07-05,0.004373035891966248,-0.04556215164557087,,,,,,,,,,,,0.0015065727411140983,,,,8.000000000008001e-05,,,,0.011532534934784788,
2021-07-06,0.007807148087111138,0.015837449424935146,,,,,,,,,,,,-0.008906177081153488,,,,0.0001500000000000945,,,,0.03217762134248692,
2021-07-07,-0.0006019280553380968,-0.010535283127146466,,,,,,,,,,,,0.0008419561206769455,,,,0.0001500000000000945,,,,-0.0027977402866914414,
2021-07-08,-0.002446748372706864,-0.029356809326105182,,,,,,,,,,,,0.0009740629006758095,,,,0.0008300000000001084,,,,-0.00914430801879651,
2021-07-09,0.006370334729436822,0.029007939841787733,,,,,,,,,,,,-0.000802777650704245,,,,0.0004900000000001015,,,,0.01942378183901483,
2021-07-10,0.000367902839873091,-0.009082381575985288,,,,,,,,,,,,-0.0003592237122395092,,,,8.999999999992347e-05,,,,0.0013729322318587478,
2021-07-11,-0.0007727559543972973,0.02256345009460259,,,,,,,,,,,,-0.0026752895257925458,,,,8.999999999992347e-05,,,,0.0002670216626008415,
2021-07-12,-0.0008048354895349163,-0.03453455250671367,,,,,,,,,,,,-0.0005593885409727051,,,,9.999999999998899e-05,,,,-0.001955117927632144,
2021-07-13,-4.038203264322693e-05,-0.010939536818958873,,,,,,,,,,,,-0.0015122116836605581,,,,1.0000000000065512e-05,,,,0.0013810655857309229,
2021-07-14,-0.002715666484834456,0.0028713730647964564,,,,,,,,,,,,-0.001794661032359146,,,,0.00038999999999989043,,,,-0.006742338422144001,
2021-07-15,-0.0008563138424868555,-0.028551648156678322,,,,,,,,,,,,0.0046070730707024055,,,,1.0000000000065512e-05,,,,-0.0071860145981630374,
2021-07-16,0.001084865416452585,-0.015172079206864364,,,,,,,,,,,,9.635860326806522e-05,,,,2.999999999997449e-05,,,,0.0031282376460894934,
2021-07-17,-0.0020931170291922374,0.0036229863668011397,,,,,,,,,,,,-0.0008367362988660476,,,,5.999999999994898e-05,,,,-0.005502614788710614,
2021-07-18,-0.002244414193001143,0.008583452525903423,,,,,,,,,,,,0.0001861185374958385,,,,0.0,,,,-0.006919361116499156,
2021-07-19,0.0116801013000154,-0.02969685522712251,,,,,,,,,,,,-0.0010639094662333592,,,,0.00026999999999999247,,,,0.03583421336627968,
2021-07-20,0.009405294811284604,-0.0339908161338609,,,,,,,,,,,,-0.0004751335157847647,,,,0.0007200000000000539,,,,0.027971017949638632,
2021-07-21,0.01352306585855012,0.07872474047803757,,,,,,,,,,,,-0.006324918020306991,,,,0.0005599999999998939,,,,0.04633411559595735,
2021-07-22,0.0014886152482327386,0.004611145703611541,,,,,,,,,,,,0.000901846844159726,,,,0.0004900000000001015,,,,0.0030739989005383883,
2021-07-23,0.004639102649072635,0.04234366375966858,,,,,,,,,,,,0.003814248709659296,,,,1.999999999990898e-05,,,,0.010083059237558478,
2021-07-24,0.0008192912747544412,0.017706245321019054,,,,,,,,,,,,0.0097860913043335,,,,5.0000000000105516e-05,,,,-0.007378217480070615,
2021-07-25,-0.0024979741256155874,0.033323400525854696,,,,,,,,,,,,0.0009027010578632755,,,,0.0002500000000000835,,,,-0.008646623434710121,
2021-07-26,0.010825514106970191,0.052230577546474866,,,,,,,,,,,,0.022740856177605462,,,,0.0001500000000000945,,,,0.009585686143305239,
2021-07-27,0.009177058617416911,0.05976233600380909,,,,,,,,,,,,-0.006792838516003874,,,,0.0,,,,0.034324014368254385,
2021-07-28,0.00028924800464169564,0.014216959292212117,,,,,,,,,,,,0.0024493956421962615,,,,1.999999999990898e-05,,,,-0.0016016516282710835,
2021-07-29,0.00044079579442390937,0.0002454810979555244,,,,,,,,,,,,-0.0007389572564493463,,,,9.999999999998899e-05,,,,0.0019613446397213075,
2021-07-30,0.01050488800274163,0.05474109599654109,,,,,,,,,,,,0.001484513669464782,,,,1.999999999990898e-05,,,,0.030010150338759978,
2021-07-31,0.0008141454333991938,-0.017892934785828096,,,,,,,,,,,,0.002360380073974433,,,,-0.00036000000000002697,,,,0.00044205622622284224,
2021-08-01,0.0024452552930385174,-0.03863457223984401,,,,,,,,,,,,0.0014417561170674276,,,,0.0022699999999999942,,,,0.0036240097620481304,
2021-08-02,0.0016867842484671325,-0.017549724218619334,,,,,,,,,,,,-0.002019798118360727,,,,0.00017000000000000348,,,,0.006910150863762121,
2021-08-03,-0.002668685015219774,-0.02411956018624961,,,,,,,,,,,,-0.00048374055189359666,,,,-0.0006399999999998629,,,,-0.006882314493765418,
2021-08-04,0.020773356179627278,0.0399978954675595,,,,,,,,,,,,-0.0004288204371779569,,,,0.00038000000000004697,,,,0.06236888897606008,
2021-08-05,0.006724093339373738,0.02897186123488016,,,,,,,,,,,,0.0017437341331631995,,,,-0.00046000000000001595,,,,0.018888545884958363,
2021-08-06,0.002903146135249779,0.047527297810304736,,,,,,,,,,,,0.0010659887087500763,,,,-0.0007400000000000739,,,,0.008383449696999223,
2021-08-07,0.006332411917508107,0.041463214730126374,,,,,,,,,,,,0.002191937977688907,,,,-0.00017999999999995797,,,,0.016985297774835706,
2021-08-08,-0.011749958721153253,-0.01823721427560887,,,,,,,,,,,,0.0028335395302807598,,,,0.0008099999999999774,,,,-0.03889341569374005,
2021-08-09,0.016333938968341455,0.056453968476542826,,,,,,,,,,,,-0.002097952843544748,,,,0.0020700000000000163,,,,0.04902976974856932,
2021-08-10,0.0026400605270195943,-0.014477179921184025,,,,,,,,,,,,0.00362178495019716,,,,0.00039999999999995595,,,,0.003898396630861889,
2021-08-11,0.0007662085299688925,-0.0014887039896256393,,,,,,,,,,,,-4.936534107247148e-05,,,,-0.00039999999999995595,,,,0.002747990930978883,
2021-08-12,0.0042756970998558685,-0.024977527408653333,,,,,,,,,,,,0.00040684047183869865,,,,-0.0006800000000000139,,,,0.013100250827728699,
2021-08-13,0.014677506007892527,0.0767696990137905,,,,,,,,,,,,-0.0036237501259346327,,,,0.0041599999999999415,,,,0.043496268149612494,
2021-08-14,0.007437256550318239,-0.014830354206055607,,,,,,,,,,,,0.005754084443332141,,,,0.0006299999999999084,,,,0.015927685207622888,
2021-08-15,0.0072415664412572855,-0.001650676008320473,,,,,,,,,,,,-0.0013545362400623207,,,,8.999999999992347e-05,,,,0.022989235563834365,
2021-08-16,-0.007173155284263766,-0.022971313036074803,,,,,,,,,,,,0.003661500880690838,,,,0.0015199999999999658,,,,-0.026700966733481657,
2021-08-17,-0.008940312107596715,-0.02659460617603504,,,,,,,,,,,,0.0010212534787219507,,,,0.0015899999999999803,,,,-0.029432189801511965,
2021-08-18,0.01795887959094844,0.00020691271907025133,,,,,,,,,,,,-0.00039008094639148005,,,,0.002950000000000008,,,,0.05131671971923679,
2021-08-19,0.01687973748411431,0.046023747771675616,,,,,,,,,,,,0.004651937261748174,,,,-0.0013400000000000079,,,,0.04732727519059465,
2021-08-20,0.004741328352843022,0.054749422731548814,,,,,,,,,,,,0.0015251163277234525,,,,0.00378999999999996,,,,0.008908868730805874,
2021-08-21,0.003711366614041811,-0.00982005053844559,,,,,,,,,,,,0.0038620707518703945,,,,0.0024100000000000232,,,,0.004862029090255016,
2021-08-22,0.004549178253021591,0.008700202197456708,,,,,,,,,,,,-0.0016183043872172176,,,,-0.0025800000000000267,,,,0.017845839146282128,
2021-08-23,0.006564277236042582,0.005086529656641581,,,,,,,,,,,,-7.937419809433965e-05,,,,0.0014300000000000423,,,,0.01834220590622171,
2021-08-24,-0.00985034707245902,-0.03643795491914925,,,,,,,,,,,,0.0011712970085850927,,,,0.0014000000000000679,,,,-0.03212233822596222,
2021-08-25,0.008268289881175672,0.026682880910389395,,,,,,,,,,,,-0.004083944707441445,,,,0.0022500000000000853,,,,0.026638814350968154,
2021-08-26,-0.002158315174707992,-0.04367165278873475,,,,,,,,,,,,0.0011854796127723777,,,,0.003209999999999935,,,,-0.0108704251368964,
2021-08-27,0.0003855137247676943,0.047615246474830064,,,,,,,,,,,,-0.0017130030772340987,,,,0.0007500000000000284,,,,0.002119544251536931,
2021-08-28,0.0035808376193473546,-0.003096529662020231,,,,,,,,,,,,0.004885694973845167,,,,0.0022899999999999032,,,,0.0035668178841969933,
2021-08-29,-0.001480327134822823,-0.002791221039651015,,,,,,,,,,,,0.0009399757470782699,,,,0.0017899999999999583,,,,-0.0071709571515468085,
2021-08-30,0.0004395637275913522,-0.036288454180424035,,,,,,,,,,,,-0.0006956110602215348,,,,-0.0005199999999999649,,,,0.0025343022429953344,
2021-08-31,0.0018503833762393285,0.0026713620714220454,,,,,,,,,,,,0.0023478416766684607,,,,0.0025999999999999357,,,,0.000603308452049367,
2021-09-01,0.006317219964754983,0.03589837778407445,,,,,,,,,,,,0.0008447359820449307,,,,0.0033600000000000296,,,,0.014746923912220211,
2021-09-02,0.005380456588060412,0.009340142096278425,,,,,,,,,,,,0.0066735783850366825,,,,0.006569999999999965,,,,0.0028977913791448096,
2021-09-03,0.004435558096476999,0.014765774818789934,,,,,,,,,,,,0.002784551348325781,,,,0.0037799999999998946,,,,0.006742122941105544,
2021-09-04,0.001400554571160173,-0.001725865271369087,,,,,,,,,,,,0.004292950735298451,,,,-5.999999999994898e-05,,,,-3.1287021817760774e-05,
2021-09-05,0.003218614186235591,0.0372207139902212,,,,,,,,,,,,-0.0015988597768630264,,,,0.0011699999999998933,,,,0.010084702335569906,
2021-09-06,0.015185053432386741,0.01707350080319192,,,,,,,,,,,,0.0041173726007632805,,,,0.0002500000000000835,,,,0.04118778769639708,
2021-09-07,-0.035985236271291465,-0.11046206274887793,,,,,,,,,,,,0.024256201377149456,,,,-0.00046999999999997044,,,,-0.13174191019102388,
